Lokacija|BrojSoba|Mesec|Datum|ProsecnaCena
Rakovica|4.5|505|05/01/2023|1459.245
Rakovica|4.5|506|06/01/2023|1476.625
Rakovica|5|001|01/01/2018|794.2049999999999
Rakovica|5|002|02/01/2018|788.8199999999999
Rakovica|5|003|03/01/2018|813.0666666666666
Rakovica|5|004|04/01/2018|820.7
Rakovica|5|005|05/01/2018|812.88
Rakovica|5|006|06/01/2018|815.965
Rakovica|5|007|07/01/2018|799.6800000000001
Rakovica|5|008|08/01/2018|785.1433333333334
Rakovica|5|009|09/01/2018|774.3199999999999
Rakovica|5|010|10/01/2018|814.9900000000001
Rakovica|5|011|11/01/2018|873.74
Rakovica|5|012|12/01/2018|879.015
Rakovica|5|101|01/01/2019|903.3566666666667
Rakovica|5|102|02/01/2019|876.57
Rakovica|5|103|03/01/2019|875.385
Rakovica|5|104|04/01/2019|808.5233333333334
Rakovica|5|105|05/01/2019|830.095
Rakovica|5|106|06/01/2019|839.155
Rakovica|5|107|07/01/2019|846.6949999999999
Rakovica|5|108|08/01/2019|888.13
Rakovica|5|109|09/01/2019|870.7149999999999
Rakovica|5|110|10/01/2019|922.7933333333334
Rakovica|5|111|11/01/2019|1001.175
Rakovica|5|112|12/01/2019|996.9549999999999
Rakovica|5|201|01/01/2020|901.61
Rakovica|5|202|02/01/2020|968.5
Rakovica|5|203|03/01/2020|977.14
Rakovica|5|204|04/01/2020|1117.78
Rakovica|5|205|05/01/2020|952.9749999999999
Rakovica|5|206|06/01/2020|1022.005
Rakovica|5|207|07/01/2020|1031.28
Rakovica|5|208|08/01/2020|984.1
Rakovica|5|209|09/01/2020|984.94
Rakovica|5|210|10/01/2020|1029.58
Rakovica|5|211|11/01/2020|1004.4000000000001
Rakovica|5|212|12/01/2020|1093.8400000000001
Rakovica|5|301|01/01/2021|1044.97
Rakovica|5|302|02/01/2021|1008.1400000000001
Rakovica|5|303|03/01/2021|875.84
Rakovica|5|304|04/01/2021|900.94
Rakovica|5|305|05/01/2021|905.165
Rakovica|5|306|06/01/2021|937.2349999999999
Rakovica|5|307|07/01/2021|903.015
Rakovica|5|308|08/01/2021|934.9
Rakovica|5|309|09/01/2021|950.34
Rakovica|5|310|10/01/2021|1042.855
Rakovica|5|311|11/01/2021|1023.93
Rakovica|5|312|12/01/2021|951.11
Rakovica|5|401|01/01/2022|1119.78
Rakovica|5|402|02/01/2022|941.845
Rakovica|5|403|03/01/2022|1266.8133333333333
Rakovica|5|404|04/01/2022|1000.77
Rakovica|5|405|05/01/2022|1057.84
Rakovica|5|406|06/01/2022|1044.995
Rakovica|5|407|07/01/2022|1032.19
Rakovica|5|408|08/01/2022|1217.1100000000001
Rakovica|5|409|09/01/2022|1294.525
Rakovica|5|410|10/01/2022|1536.75
Rakovica|5|411|11/01/2022|1652.915
Rakovica|5|412|12/01/2022|1628.45
Rakovica|5|501|01/01/2023|1591.54
Rakovica|5|502|02/01/2023|1696.77
Rakovica|5|503|03/01/2023|0
Rakovica|5|504|04/01/2023|1697.145
Rakovica|5|505|05/01/2023|1750.005
Rakovica|5|506|06/01/2023|1611.2800000000002
Savski venac|0.5|001|01/01/2018|1974.5149999999999
Savski venac|0.5|002|02/01/2018|2059.25
Savski venac|0.5|003|03/01/2018|2092.07
Savski venac|0.5|004|04/01/2018|2033.915
Savski venac|0.5|005|05/01/2018|1889.085
Savski venac|0.5|006|06/01/2018|1950.495
Savski venac|0.5|007|07/01/2018|1939.3400000000001
Savski venac|0.5|008|08/01/2018|1917.57
Savski venac|0.5|009|09/01/2018|1849.455
Savski venac|0.5|010|10/01/2018|1795.4833333333333
Savski venac|0.5|011|11/01/2018|2063.91
Savski venac|0.5|012|12/01/2018|2032.1
Savski venac|0.5|101|01/01/2019|2386.306666666667
Savski venac|0.5|102|02/01/2019|2463.0566666666664
Savski venac|0.5|103|03/01/2019|2294.495
Savski venac|0.5|104|04/01/2019|2270.31
Savski venac|0.5|105|05/01/2019|2474.375
Savski venac|0.5|106|06/01/2019|2388.635
Savski venac|0.5|107|07/01/2019|2259.21
Savski venac|0.5|108|08/01/2019|2300.26
Savski venac|0.5|109|09/01/2019|2413.375
Savski venac|0.5|110|10/01/2019|2466.756666666666
Savski venac|0.5|111|11/01/2019|2639.315
Savski venac|0.5|112|12/01/2019|2780.43
Savski venac|0.5|201|01/01/2020|2890.7200000000003
Savski venac|0.5|202|02/01/2020|2926.965
Savski venac|0.5|203|03/01/2020|2726.75
Savski venac|0.5|204|04/01/2020|2738.825
Savski venac|0.5|205|05/01/2020|2646.115
Savski venac|0.5|206|06/01/2020|2541.69
Savski venac|0.5|207|07/01/2020|2374.085
Savski venac|0.5|208|08/01/2020|2556.3599999999997
Savski venac|0.5|209|09/01/2020|2593.103333333333
Savski venac|0.5|210|10/01/2020|2797.5150000000003
Savski venac|0.5|211|11/01/2020|2928.765
Savski venac|0.5|212|12/01/2020|2918.39
Savski venac|0.5|301|01/01/2021|2828.125
Savski venac|0.5|302|02/01/2021|2801.7
Savski venac|0.5|303|03/01/2021|2700.31
Savski venac|0.5|304|04/01/2021|2833.215
Savski venac|0.5|305|05/01/2021|2799.84
Savski venac|0.5|306|06/01/2021|2838.585
Savski venac|0.5|307|07/01/2021|3116.575
Savski venac|0.5|308|08/01/2021|3048.7900000000004
Savski venac|0.5|309|09/01/2021|3167.81
Savski venac|0.5|310|10/01/2021|3247.165
Savski venac|0.5|311|11/01/2021|3328.33
Savski venac|0.5|312|12/01/2021|3497.245
Savski venac|0.5|401|01/01/2022|3825.6049999999996
Savski venac|0.5|402|02/01/2022|4229.135
Savski venac|0.5|403|03/01/2022|4428.776666666667
Savski venac|0.5|404|04/01/2022|4440.53
Savski venac|0.5|405|05/01/2022|4220.86
Savski venac|0.5|406|06/01/2022|3887.245
Savski venac|0.5|407|07/01/2022|3937.6000000000004
Savski venac|0.5|408|08/01/2022|4292.86
Savski venac|0.5|409|09/01/2022|4214.18
Savski venac|0.5|410|10/01/2022|5129.805
Savski venac|0.5|411|11/01/2022|5594.415
Savski venac|0.5|412|12/01/2022|5504.515
Savski venac|0.5|501|01/01/2023|5256.510000000001
Savski venac|0.5|502|02/01/2023|5001.395
Savski venac|0.5|503|03/01/2023|0
Savski venac|0.5|504|04/01/2023|5618.32
Savski venac|0.5|505|05/01/2023|5589.889999999999
Savski venac|0.5|506|06/01/2023|5456.96
Savski venac|1|001|01/01/2018|1722.9099999999999
Savski venac|1|002|02/01/2018|1721.6100000000001
Savski venac|1|003|03/01/2018|1696.8266666666666
Savski venac|1|004|04/01/2018|1733.475
Savski venac|1|005|05/01/2018|1726.8600000000001
Savski venac|1|006|06/01/2018|1726.92
Savski venac|1|007|07/01/2018|1810
Savski venac|1|008|08/01/2018|1815.71
Savski venac|1|009|09/01/2018|1809.04
Savski venac|1|010|10/01/2018|1815.0066666666664
Savski venac|1|011|11/01/2018|1867.76
Savski venac|1|012|12/01/2018|2314.045
Savski venac|1|101|01/01/2019|2620.3733333333334
Savski venac|1|102|02/01/2019|2691.6533333333336
Savski venac|1|103|03/01/2019|2396.47
Savski venac|1|104|04/01/2019|2536.9533333333334
Savski venac|1|105|05/01/2019|2347.525
Savski venac|1|106|06/01/2019|2423.615
Savski venac|1|107|07/01/2019|2390.6949999999997
Savski venac|1|108|08/01/2019|2246.585
Savski venac|1|109|09/01/2019|2283.625
Savski venac|1|110|10/01/2019|2692.116666666667
Savski venac|1|111|11/01/2019|2920.75
Savski venac|1|112|12/01/2019|2995.025
Savski venac|1|201|01/01/2020|3087.12
Savski venac|1|202|02/01/2020|3159.365
Savski venac|1|203|03/01/2020|3083.3733333333334
Savski venac|1|204|04/01/2020|3079.925
Savski venac|1|205|05/01/2020|2954.865
Savski venac|1|206|06/01/2020|2883.04
Savski venac|1|207|07/01/2020|2882.1549999999997
Savski venac|1|208|08/01/2020|3069.88
Savski venac|1|209|09/01/2020|3173.8233333333337
Savski venac|1|210|10/01/2020|3195.59
Savski venac|1|211|11/01/2020|3290.435
Savski venac|1|212|12/01/2020|3208.245
Savski venac|1|301|01/01/2021|3199.545
Savski venac|1|302|02/01/2021|3184.77
Savski venac|1|303|03/01/2021|3121.896666666666
Savski venac|1|304|04/01/2021|3002.695
Savski venac|1|305|05/01/2021|2973.91
Savski venac|1|306|06/01/2021|2956.22
Savski venac|1|307|07/01/2021|2743.83
Savski venac|1|308|08/01/2021|2559.68
Savski venac|1|309|09/01/2021|2694.15
Savski venac|1|310|10/01/2021|2811.6800000000003
Savski venac|1|311|11/01/2021|2701.395
Savski venac|1|312|12/01/2021|2503.63
Savski venac|1|401|01/01/2022|2281.995
Savski venac|1|402|02/01/2022|2499.5
Savski venac|1|403|03/01/2022|2877.943333333333
Savski venac|1|404|04/01/2022|3185.2799999999997
Savski venac|1|405|05/01/2022|3122.8
Savski venac|1|406|06/01/2022|2957.6899999999996
Savski venac|1|407|07/01/2022|3112.465
Savski venac|1|408|08/01/2022|3317.436666666667
Savski venac|1|409|09/01/2022|3511.3050000000003
Savski venac|1|410|10/01/2022|3637.905
Savski venac|1|411|11/01/2022|3915.375
Savski venac|1|412|12/01/2022|4079.615
Savski venac|1|501|01/01/2023|4099.22
Savski venac|1|502|02/01/2023|4292.75
Savski venac|1|503|03/01/2023|0
Savski venac|1|504|04/01/2023|4934.129999999999
Savski venac|1|505|05/01/2023|4918.895
Savski venac|1|506|06/01/2023|4913.225
Savski venac|1.5|001|01/01/2018|1701.63
Savski venac|1.5|002|02/01/2018|1682.595
Savski venac|1.5|003|03/01/2018|1632.43
Savski venac|1.5|004|04/01/2018|1652.71
Savski venac|1.5|005|05/01/2018|1671.99
Savski venac|1.5|006|06/01/2018|1695.1599999999999
Savski venac|1.5|007|07/01/2018|1722.525
Savski venac|1.5|008|08/01/2018|1821.92
Savski venac|1.5|009|09/01/2018|1783.185
Savski venac|1.5|010|10/01/2018|1647.2066666666667
Savski venac|1.5|011|11/01/2018|1567.02
Savski venac|1.5|012|12/01/2018|1544.7350000000001
Savski venac|1.5|101|01/01/2019|1620.8866666666665
Savski venac|1.5|102|02/01/2019|1653.5366666666666
Savski venac|1.5|103|03/01/2019|1610.63
Savski venac|1.5|104|04/01/2019|1697.3366666666668
Savski venac|1.5|105|05/01/2019|1667.7350000000001
Savski venac|1.5|106|06/01/2019|1660.215
Savski venac|1.5|107|07/01/2019|1678.76
Savski venac|1.5|108|08/01/2019|1709.365
Savski venac|1.5|109|09/01/2019|1705.08
Savski venac|1.5|110|10/01/2019|1721.7266666666667
Savski venac|1.5|111|11/01/2019|1852.305
Savski venac|1.5|112|12/01/2019|1934.5900000000001
Savski venac|1.5|201|01/01/2020|1839.03
Savski venac|1.5|202|02/01/2020|1811.78
Savski venac|1.5|203|03/01/2020|1823.5666666666666
Savski venac|1.5|204|04/01/2020|1740.71
Savski venac|1.5|205|05/01/2020|1899.8
Savski venac|1.5|206|06/01/2020|1953.2199999999998
Savski venac|1.5|207|07/01/2020|2193.92
Savski venac|1.5|208|08/01/2020|2255.01
Savski venac|1.5|209|09/01/2020|2277.763333333334
Savski venac|1.5|210|10/01/2020|2355.16
Savski venac|1.5|211|11/01/2020|2463.025
Savski venac|1.5|212|12/01/2020|2481.915
Savski venac|1.5|301|01/01/2021|2622.29
Savski venac|1.5|302|02/01/2021|2738.045
Savski venac|1.5|303|03/01/2021|2764.8366666666666
Savski venac|1.5|304|04/01/2021|2701.85
Savski venac|1.5|305|05/01/2021|2602.27
Savski venac|1.5|306|06/01/2021|2551.1
Savski venac|1.5|307|07/01/2021|2168.4
Savski venac|1.5|308|08/01/2021|2176.616666666667
Savski venac|1.5|309|09/01/2021|2169.335
Savski venac|1.5|310|10/01/2021|2274.63
Savski venac|1.5|311|11/01/2021|2302.0299999999997
Savski venac|1.5|312|12/01/2021|2316.135
Savski venac|1.5|401|01/01/2022|2429.085
Savski venac|1.5|402|02/01/2022|2513.8
Savski venac|1.5|403|03/01/2022|2655.68
Savski venac|1.5|404|04/01/2022|2699.855
Savski venac|1.5|405|05/01/2022|2735.3199999999997
Savski venac|1.5|406|06/01/2022|2847.115
Savski venac|1.5|407|07/01/2022|2944.165
Savski venac|1.5|408|08/01/2022|3040.456666666667
Savski venac|1.5|409|09/01/2022|3190.875
Savski venac|1.5|410|10/01/2022|3447.9399999999996
Savski venac|1.5|411|11/01/2022|3336.3500000000004
Savski venac|1.5|412|12/01/2022|3046.66
Savski venac|1.5|501|01/01/2023|3239.8199999999997
Savski venac|1.5|502|02/01/2023|3575.5550000000003
Savski venac|1.5|503|03/01/2023|0
Savski venac|1.5|504|04/01/2023|3746.535
Savski venac|1.5|505|05/01/2023|3857.1499999999996
Savski venac|1.5|506|06/01/2023|3454.1800000000003
Savski venac|2|001|01/01/2018|1589.72
Savski venac|2|002|02/01/2018|1615.6
Savski venac|2|003|03/01/2018|1814.4333333333334
Savski venac|2|004|04/01/2018|1965.2199999999998
Savski venac|2|005|05/01/2018|2059.375
Savski venac|2|006|06/01/2018|2087.965
Savski venac|2|007|07/01/2018|2143.48
Savski venac|2|008|08/01/2018|2072.0266666666666
Savski venac|2|009|09/01/2018|2131.89
Savski venac|2|010|10/01/2018|2284.5499999999997
Savski venac|2|011|11/01/2018|2417.57
Savski venac|2|012|12/01/2018|2425.52
Savski venac|2|101|01/01/2019|1961.9466666666667
Savski venac|2|102|02/01/2019|1341.2066666666667
Savski venac|2|103|03/01/2019|537.41
Savski venac|2|104|04/01/2019|541.6533333333333
Savski venac|2|105|05/01/2019|557.88
Savski venac|2|106|06/01/2019|1663.865
Savski venac|2|107|07/01/2019|2739.8050000000003
Savski venac|2|108|08/01/2019|2816.3050000000003
Savski venac|2|109|09/01/2019|2767.81
Savski venac|2|110|10/01/2019|2761.1866666666665
Savski venac|2|111|11/01/2019|2863.755
Savski venac|2|112|12/01/2019|2943.415
Savski venac|2|201|01/01/2020|2997.355
Savski venac|2|202|02/01/2020|2999.4300000000003
Savski venac|2|203|03/01/2020|3002.596666666667
Savski venac|2|204|04/01/2020|2857.285
Savski venac|2|205|05/01/2020|2809.875
Savski venac|2|206|06/01/2020|2854.3599999999997
Savski venac|2|207|07/01/2020|2829
Savski venac|2|208|08/01/2020|2874.675
Savski venac|2|209|09/01/2020|2975.9166666666665
Savski venac|2|210|10/01/2020|2969.165
Savski venac|2|211|11/01/2020|2879.1800000000003
Savski venac|2|212|12/01/2020|2832.2250000000004
Savski venac|2|301|01/01/2021|2837.1949999999997
Savski venac|2|302|02/01/2021|2939.57
Savski venac|2|303|03/01/2021|2983.8866666666668
Savski venac|2|304|04/01/2021|2952.435
Savski venac|2|305|05/01/2021|2911.0150000000003
Savski venac|2|306|06/01/2021|2928.55
Savski venac|2|307|07/01/2021|2984.1800000000003
Savski venac|2|308|08/01/2021|2953.2700000000004
Savski venac|2|309|09/01/2021|2935.745
Savski venac|2|310|10/01/2021|3004.71
Savski venac|2|311|11/01/2021|3022.865
Savski venac|2|312|12/01/2021|3016.61
Savski venac|2|401|01/01/2022|3025.91
Savski venac|2|402|02/01/2022|2940.465
Savski venac|2|403|03/01/2022|2998.4366666666665
Savski venac|2|404|04/01/2022|3041.31
Savski venac|2|405|05/01/2022|3181.985
Savski venac|2|406|06/01/2022|3269.825
Savski venac|2|407|07/01/2022|3326.625
Savski venac|2|408|08/01/2022|3481.78
Savski venac|2|409|09/01/2022|3761.025
Savski venac|2|410|10/01/2022|4071.7799999999997
Savski venac|2|411|11/01/2022|4055.44
Savski venac|2|412|12/01/2022|3972.465
Savski venac|2|501|01/01/2023|4269.333333333333
Savski venac|2|502|02/01/2023|4339.155000000001
Savski venac|2|503|03/01/2023|0
Savski venac|2|504|04/01/2023|4044.255
Savski venac|2|505|05/01/2023|4035.1400000000003
Savski venac|2|506|06/01/2023|4170.585
Savski venac|2.5|001|01/01/2018|1521.76
Savski venac|2.5|002|02/01/2018|1552.4450000000002
Savski venac|2.5|003|03/01/2018|1570.0999999999997
Savski venac|2.5|004|04/01/2018|1584.9850000000001
Savski venac|2.5|005|05/01/2018|1592.06
Savski venac|2.5|006|06/01/2018|1599.29
Savski venac|2.5|007|07/01/2018|1627.085
Savski venac|2.5|008|08/01/2018|1633.0566666666666
Savski venac|2.5|009|09/01/2018|1671.17
Savski venac|2.5|010|10/01/2018|1679.0600000000002
Savski venac|2.5|011|11/01/2018|1713.71
Savski venac|2.5|012|12/01/2018|1744.69
Savski venac|2.5|101|01/01/2019|1946.9566666666667
Savski venac|2.5|102|02/01/2019|1965.2733333333333
Savski venac|2.5|103|03/01/2019|1805.505
Savski venac|2.5|104|04/01/2019|1829.2033333333336
Savski venac|2.5|105|05/01/2019|1803.0549999999998
Savski venac|2.5|106|06/01/2019|1805.645
Savski venac|2.5|107|07/01/2019|1844.435
Savski venac|2.5|108|08/01/2019|1915.3249999999998
Savski venac|2.5|109|09/01/2019|1930.42
Savski venac|2.5|110|10/01/2019|1979.2166666666665
Savski venac|2.5|111|11/01/2019|2050.9
Savski venac|2.5|112|12/01/2019|2197.2799999999997
Savski venac|2.5|201|01/01/2020|2252.0950000000003
Savski venac|2.5|202|02/01/2020|2257.285
Savski venac|2.5|203|03/01/2020|2293.2000000000003
Savski venac|2.5|204|04/01/2020|2296.805
Savski venac|2.5|205|05/01/2020|2231.34
Savski venac|2.5|206|06/01/2020|2276.635
Savski venac|2.5|207|07/01/2020|2430.045
Savski venac|2.5|208|08/01/2020|2381.895
Savski venac|2.5|209|09/01/2020|2403.5533333333333
Savski venac|2.5|210|10/01/2020|2399.08
Savski venac|2.5|211|11/01/2020|2495.1949999999997
Savski venac|2.5|212|12/01/2020|2459.375
Savski venac|2.5|301|01/01/2021|2426.735
Savski venac|2.5|302|02/01/2021|2385.6549999999997
Savski venac|2.5|303|03/01/2021|2337.563333333333
Savski venac|2.5|304|04/01/2021|2393.48
Savski venac|2.5|305|05/01/2021|2427.09
Savski venac|2.5|306|06/01/2021|2407.99
Savski venac|2.5|307|07/01/2021|2333.605
Savski venac|2.5|308|08/01/2021|2384.8233333333333
Savski venac|2.5|309|09/01/2021|2436.5299999999997
Savski venac|2.5|310|10/01/2021|2476.065
Savski venac|2.5|311|11/01/2021|2513.17
Savski venac|2.5|312|12/01/2021|2575.86
Savski venac|2.5|401|01/01/2022|2626.095
Savski venac|2.5|402|02/01/2022|2646.7
Savski venac|2.5|403|03/01/2022|2675.43
Savski venac|2.5|404|04/01/2022|2740.1800000000003
Savski venac|2.5|405|05/01/2022|2848.79
Savski venac|2.5|406|06/01/2022|2931.995
Savski venac|2.5|407|07/01/2022|2982.705
Savski venac|2.5|408|08/01/2022|3093.273333333333
Savski venac|2.5|409|09/01/2022|2932.255
Savski venac|2.5|410|10/01/2022|3122.17
Savski venac|2.5|411|11/01/2022|3128.285
Savski venac|2.5|412|12/01/2022|3235.085
Savski venac|2.5|501|01/01/2023|3310.34
Savski venac|2.5|502|02/01/2023|3397.715
Savski venac|2.5|503|03/01/2023|0
Savski venac|2.5|504|04/01/2023|3239.385
Savski venac|2.5|505|05/01/2023|3220.935
Savski venac|2.5|506|06/01/2023|3361.2250000000004
Savski venac|3|001|01/01/2018|1758.125
Savski venac|3|002|02/01/2018|1761.31
Savski venac|3|003|03/01/2018|1837.97
Savski venac|3|004|04/01/2018|1898.535
Savski venac|3|005|05/01/2018|1923.7
Savski venac|3|006|06/01/2018|1935.92
Savski venac|3|007|07/01/2018|1980.51
Savski venac|3|008|08/01/2018|2033.6833333333332
Savski venac|3|009|09/01/2018|2120.77
Savski venac|3|010|10/01/2018|2207.8633333333332
Savski venac|3|011|11/01/2018|2374.74
Savski venac|3|012|12/01/2018|2412.185
Savski venac|3|101|01/01/2019|2631.2866666666664
Savski venac|3|102|02/01/2019|2674.193333333333
Savski venac|3|103|03/01/2019|2471.005
Savski venac|3|104|04/01/2019|2504.5866666666666
Savski venac|3|105|05/01/2019|2548.3199999999997
Savski venac|3|106|06/01/2019|2788.9049999999997
Savski venac|3|107|07/01/2019|2753.49
Savski venac|3|108|08/01/2019|2782.775
Savski venac|3|109|09/01/2019|2779.1499999999996
Savski venac|3|110|10/01/2019|2886.3933333333334
Savski venac|3|111|11/01/2019|2898.585
Savski venac|3|112|12/01/2019|2910.995
Savski venac|3|201|01/01/2020|2954.8
Savski venac|3|202|02/01/2020|2960.2200000000003
Savski venac|3|203|03/01/2020|3000.683333333333
Savski venac|3|204|04/01/2020|2988.555
Savski venac|3|205|05/01/2020|2856.25
Savski venac|3|206|06/01/2020|2751.22
Savski venac|3|207|07/01/2020|2720.41
Savski venac|3|208|08/01/2020|2961.355
Savski venac|3|209|09/01/2020|3088.1733333333336
Savski venac|3|210|10/01/2020|3053.01
Savski venac|3|211|11/01/2020|2936.965
Savski venac|3|212|12/01/2020|2899.96
Savski venac|3|301|01/01/2021|2820.935
Savski venac|3|302|02/01/2021|2817.165
Savski venac|3|303|03/01/2021|2847.693333333333
Savski venac|3|304|04/01/2021|2868.075
Savski venac|3|305|05/01/2021|2863.5299999999997
Savski venac|3|306|06/01/2021|2882.19
Savski venac|3|307|07/01/2021|2923.54
Savski venac|3|308|08/01/2021|2932.806666666667
Savski venac|3|309|09/01/2021|2878.41
Savski venac|3|310|10/01/2021|2938.045
Savski venac|3|311|11/01/2021|3030.455
Savski venac|3|312|12/01/2021|3004.605
Savski venac|3|401|01/01/2022|3048.54
Savski venac|3|402|02/01/2022|3115.355
Savski venac|3|403|03/01/2022|3148.8566666666666
Savski venac|3|404|04/01/2022|3201.495
Savski venac|3|405|05/01/2022|3258.21
Savski venac|3|406|06/01/2022|3347.66
Savski venac|3|407|07/01/2022|3367.32
Savski venac|3|408|08/01/2022|3515.096666666667
Savski venac|3|409|09/01/2022|3587.3599999999997
Savski venac|3|410|10/01/2022|3570.9849999999997
Savski venac|3|411|11/01/2022|3684.745
Savski venac|3|412|12/01/2022|3868.955
Savski venac|3|501|01/01/2023|3959.58
Savski venac|3|502|02/01/2023|4052.865
Savski venac|3|503|03/01/2023|0
Savski venac|3|504|04/01/2023|4122.945
Savski venac|3|505|05/01/2023|4100.3
Savski venac|3|506|06/01/2023|4057.955
Savski venac|3.5|001|01/01/2018|1820.155
Savski venac|3.5|002|02/01/2018|1826.19
Savski venac|3.5|003|03/01/2018|1843.2166666666665
Savski venac|3.5|004|04/01/2018|1793.775
Savski venac|3.5|005|05/01/2018|1760.755
Savski venac|3.5|006|06/01/2018|1848.6
Savski venac|3.5|007|07/01/2018|1792.775
Savski venac|3.5|008|08/01/2018|1806.0100000000002
Savski venac|3.5|009|09/01/2018|1823.805
Savski venac|3.5|010|10/01/2018|1812.6966666666667
Savski venac|3.5|011|11/01/2018|1818.91
Savski venac|3.5|012|12/01/2018|1810.1799999999998
Savski venac|3.5|101|01/01/2019|1927.45
Savski venac|3.5|102|02/01/2019|1957.53
Savski venac|3.5|103|03/01/2019|1844.2849999999999
Savski venac|3.5|104|04/01/2019|1846.47
Savski venac|3.5|105|05/01/2019|1865.19
Savski venac|3.5|106|06/01/2019|1884.4099999999999
Savski venac|3.5|107|07/01/2019|1917.8899999999999
Savski venac|3.5|108|08/01/2019|1927.51
Savski venac|3.5|109|09/01/2019|1977.06
Savski venac|3.5|110|10/01/2019|2006.03
Savski venac|3.5|111|11/01/2019|1974.275
Savski venac|3.5|112|12/01/2019|2077.535
Savski venac|3.5|201|01/01/2020|2134.565
Savski venac|3.5|202|02/01/2020|2178.3050000000003
Savski venac|3.5|203|03/01/2020|2191.576666666667
Savski venac|3.5|204|04/01/2020|2234.3050000000003
Savski venac|3.5|205|05/01/2020|2218.785
Savski venac|3.5|206|06/01/2020|2178.335
Savski venac|3.5|207|07/01/2020|2180.0299999999997
Savski venac|3.5|208|08/01/2020|2183.71
Savski venac|3.5|209|09/01/2020|2171.3766666666666
Savski venac|3.5|210|10/01/2020|2184.035
Savski venac|3.5|211|11/01/2020|2232.5150000000003
Savski venac|3.5|212|12/01/2020|2224.025
Savski venac|3.5|301|01/01/2021|2199.74
Savski venac|3.5|302|02/01/2021|2222.695
Savski venac|3.5|303|03/01/2021|2259.7833333333333
Savski venac|3.5|304|04/01/2021|2260.845
Savski venac|3.5|305|05/01/2021|2247.6
Savski venac|3.5|306|06/01/2021|2260.7
Savski venac|3.5|307|07/01/2021|2220.25
Savski venac|3.5|308|08/01/2021|2244.41
Savski venac|3.5|309|09/01/2021|2238.335
Savski venac|3.5|310|10/01/2021|2227.975
Savski venac|3.5|311|11/01/2021|2277.755
Savski venac|3.5|312|12/01/2021|2308.1099999999997
Savski venac|3.5|401|01/01/2022|2264.1899999999996
Savski venac|3.5|402|02/01/2022|2277.33
Savski venac|3.5|403|03/01/2022|2285.2866666666664
Savski venac|3.5|404|04/01/2022|2220.945
Savski venac|3.5|405|05/01/2022|2306.1049999999996
Savski venac|3.5|406|06/01/2022|2425.635
Savski venac|3.5|407|07/01/2022|2407.725
Savski venac|3.5|408|08/01/2022|2509.543333333333
Savski venac|3.5|409|09/01/2022|2582.4049999999997
Savski venac|3.5|410|10/01/2022|2709.1850000000004
Savski venac|3.5|411|11/01/2022|2857.065
Savski venac|3.5|412|12/01/2022|3023.875
Savski venac|3.5|501|01/01/2023|3081.476666666667
Savski venac|3.5|502|02/01/2023|3075.0299999999997
Savski venac|3.5|503|03/01/2023|0
Savski venac|3.5|504|04/01/2023|3227.17
Savski venac|3.5|505|05/01/2023|3362.6
Savski venac|3.5|506|06/01/2023|3322.61
Savski venac|4|001|01/01/2018|1921.79
Savski venac|4|002|02/01/2018|1907.905
Savski venac|4|003|03/01/2018|1881.7266666666667
Savski venac|4|004|04/01/2018|1907.125
Savski venac|4|005|05/01/2018|1918.24
Savski venac|4|006|06/01/2018|1964.96
Savski venac|4|007|07/01/2018|1918.845
Savski venac|4|008|08/01/2018|1963.2233333333334
